sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
213411554,Randal,provides,bad,advice,6,6,11,11,16,16,12,12,"His carefree video store worker pal Randal ( Jeff Anderson ) provides advice , good or bad , and comic relief to try and brighten Dante 's day .",
213787861,it,causes,stupid,thing,8,8,9,9,11,11,12,12,I can take the lens cover off and it causes the stupid thing to get out of alignment .,
213863814,sugar,causes,bad,breath,14,14,15,15,11,11,12,12,"4 ) BAD BREATH CONTROL -- Xylitol can help control the bad breath that sugar causes / makes worse ( xylitol has an antibacterial effect through starving bacteria : many of the bacteria linked to bad breath , which feed on sugar , are unable to feed on xylitol and die ) 
",
214140786,it,creates,bad,feelings,17,17,18,18,22,22,23,23,"However , since there is only one of it and is coveted by all the tribe , it creates all sort of bad feelings , like greed and jealousy .",
214551117,This,causes,bad,breaks,0,0,1,1,2,2,3,3,"This causes bad breaks in the text , they break in the middle of paragraphs , and even worse sentences .",
214737103,molding,creates,bad,product,2,2,3,3,5,5,6,6,Bad platic molding creates a bad product .,
214892631,Feist,introduces,bad,danger,4,4,19,19,26,26,22,22,"In this book , Feist takes a very long time to set up his pieces on the board and introduces the massive danger that is so bad it is destroying the newly introduced race of super - elves .",
215012613,Judge,creates,annoying,boss,1,1,2,2,14,14,15,15,"

 Judge creates a hysterical tangle of cubicle workers , layoffs and the most annoying boss in the history of film ( "" Yeeeeeeaaaahhhh ... uhhh ... "" ) .",
215244639,act,creates,horrible,sound,27,27,37,37,48,48,50,50,"It stays folded closed when it 's supposed to & it stays kicked out and sturdy when it 's supposed to do that ..... HOWEVER , the act of putting up or pulling down that bottom piece creates the most un - Godly , devil - spawn , horrible demon sound I 've ever heard in my entire life .",
216147558,Perfect,provides,negative,examples,1,1,8,8,9,9,10,10,"

 Perfect Phrases for Documenting Employee Performance Problems provides negative examples of terminology used to document and correct inadequate performance .",
216147558,Phrases,provides,negative,examples,2,2,8,8,9,9,10,10,"

 Perfect Phrases for Documenting Employee Performance Problems provides negative examples of terminology used to document and correct inadequate performance .",
216548329,she,creates,negative,attention,7,7,8,8,11,11,12,12,"At risk of losing her internship if she creates undue or negative attention to the hospital 's genetic research department , Raney decides to find explanations for these abnormal events .",
216862998,He,produces,horrible,movie,0,0,7,7,9,9,10,10,He lures in big name actors then produces a horrible movie yet again .,
217041411,this,creates,boring,album,30,30,31,31,33,33,34,34,"

 The fact that this band is slow , ( in most songs ) , instrumentally weak , and vocally annd lyrically , EXTREMELY WEAK , needless to say , this creates a boring album of music that we have heard before , but played by a more talented band . 

",
217245470,S,produces,horrible,hiss,1,1,7,7,10,10,11,11,"Every S , Y , and Th produces an absolutely horrible hiss that drills into you ears .",
217245470,Y,produces,horrible,hiss,3,3,7,7,10,10,11,11,"Every S , Y , and Th produces an absolutely horrible hiss that drills into you ears .",
217245470,Th,produces,horrible,hiss,6,6,7,7,10,10,11,11,"Every S , Y , and Th produces an absolutely horrible hiss that drills into you ears .",
217631201,anything,creates,annoying,static,7,7,13,13,17,17,18,18,On my Blackberry I 've found that anything over 5 to 7 feet creates far too much annoying static .,
217920807,that,creates,bad,habits,21,21,22,22,25,25,26,26,"I feel like I have to strain my lungs in order to get a decent sound out of these , and that creates some really bad habits for my singing voice .",
218858648,which,creates,frustrating,situation,13,13,14,14,18,18,19,19,"You also ca n't catch a Pokemon while there are two out , which creates a whole new frustrating situation where you weakened one Pokemon enough to capture , and it called for help .",
219516878,company,provides,negative,reports,1,1,2,2,7,7,4,4,The company provides radiation reports which are negative and pictures of their facility .,
220034872,Microsoft,produces,terrible,software,14,14,15,15,19,19,20,20,"The primary reason I switched to the mac about 8 months ago was because Microsoft produces incredibly buggy , terrible software .",
220275177,it,generates,bad,sectors,14,14,15,15,19,19,20,20,"Every time I move files to it or read from the failing drive , it generates a bunch of bad sectors and hangs for extended periods .",
221815131,light,produces,annoying,reflection,3,3,4,4,7,7,8,8,"Also , the light produces a most annoying reflection in the Kindle screen so you must place it at an angle to avoid the reflection when reading .",
222534997,Baldwin,provides,bad,perfomance,1,1,2,2,8,8,4,4,"Alec Baldwin provides a perfomance that is so bad , I could n't look at the screen .",
222732468,something,invokes,Negative,Capability,18,18,20,20,24,24,25,25,"There needs to be an initial seeming randomness that , after the fact , seems less random , something that invokes John Keats ' Negative Capability .",
222788466,Goldfish,provides,annoying,hook,6,6,8,8,10,10,11,11,"# 6 - 7.5 ( f/ Goldfish who provides an annoying hook ) 
",
223195722,one,creates,bad,movie,6,6,7,7,9,9,10,10,"It has been stated that no one creates a bad movie on purpose , this film may have you questioning that as scene after scene displays nothing more than sloppy and shoddy film work .",
223237252,it,produces,disappointing,results,5,5,6,6,10,10,12,12,"Most compelling of all , it produces both unpredictable and disappointing color results .",
223548307,Miscommunication,creates,negative,loop,0,0,2,2,4,4,6,6,Miscommunication always creates a negative feedback loop .,
223592918,she,acquires,upset,lord,6,6,8,8,25,25,22,22,"Fighting their way block by block she soon acquires   a group unlikely survivors : a possible drug dealer , a land lord far more upset at the loss of rental revenue and a very large dog called Sgt Tonka .",
223640893,Christopher,develops,terrible,dread,0,0,2,2,8,8,9,9,Christopher masterfully develops and maintains a sense of terrible dread that kept me coming back to the series again and again .,
223762059,system,generates,negative,space,1,1,2,2,6,6,7,7,"His system generates a constantly shifting negative space - a mutating kaleidoscope of sound , movement and emotion that moves around its own axis . "" 

",
223762059,system,generates,negative,kaleidoscope,1,1,2,2,6,6,11,11,"His system generates a constantly shifting negative space - a mutating kaleidoscope of sound , movement and emotion that moves around its own axis . "" 

",
223818547,it,develops,horrible,stench,4,4,5,5,7,7,8,8,Velcro wears out or it develops a horrible stench with time .,
224417646,rationality,yields,negative,forecasts,13,13,16,16,17,17,23,23,"As an example of a mistaken oversimplification , the book claims that "" rationality "" always yields negative , i.e. pessimistic , business forecasts , but this fails to understand that projections are guided by assumptions , that in turn are guided by management .",
224952017,breeze,produces,annoying,noise,3,3,4,4,6,6,8,8,Even the slightest breeze produces very annoying wind noise on the audio .,
225100748,Jones,introduces,bad,boy,0,0,1,1,3,3,4,4,"Jones introduces another bad boy character , Tristan .",
225277931,configuration,creates,annoying,weight,3,3,4,4,14,14,7,7,"Anyway , this configuration creates an uneven weight on the ears which can be annoying .",
225364861,which,causes,horrible,migraines,22,22,23,23,24,24,25,25,"bits and pieces of the murder of her mom by a monster that she do n't believe in are trying to resurface which causes horrible migraines thus speeding up her death , which just sucks !",
225660645,screen,causes,annoying,effect,2,2,41,41,48,48,44,44,"The enclosed screen protector is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
225660645,protector,causes,annoying,effect,3,3,41,41,48,48,44,44,"The enclosed screen protector is durable , masks fingerprints , diffuses ambient light , reduces glare , but also clarity , especially of the crispiest screens , due to the finish and the increasing accumulation of the invisible fingerprints , and causes the rainbow effect that might be annoying .",
225875114,focus,creates,boring,release,1,1,5,5,12,12,13,13,"A focus on atmospherics generally creates a largely unconventional and sometimes , boring release .",
225886681,she,causes,bad,things,2,2,3,3,4,4,5,5,Hex thinks she causes bad things to happen and Jordan blames himself for something terrible that happened to his sister .,
225908082,it,creates,bad,feelings,17,17,18,18,22,22,23,23,"However , since there is only one of it and is coveted by all the tribe , it creates all sort of bad feelings , like greed and jealousy .",
226217633,Illiteracy,creates,boring,society,0,0,1,1,3,3,4,4,Illiteracy creates a boring society of media educated people .,
226769529,It,produces,negative,ions,0,0,1,1,2,2,3,3,"It produces negative ions , which DOES have a beneficial effect on people .",
226834790,Mare,begins,terrible,fight,17,17,18,18,20,20,21,21,"So begins an action - packed adventure as love , loyalties and betrayal take centre stage and Mare begins a terrible fight for her own life , for her family , and for freedom from the tyranny of the Silver rule .",
